No,GAW ID,WDCGG ID,WIGOS ID,Name,WMO Category,Station Category,Latitude,Longitude,Elevation,Country/Territory,WMO Region,Status,Submit
"6089","OKA","OKA6089","0-20008-0-OKA","Oka-Terrase","GAW Regional","fixed station","54.9000015259","37.7999992371","200","Russian Federation","REGION VI (Europe)","Operational"
"6090","ILL","ILL6090","0-20008-0-ILL","Illmitz","GAW Other elements","fixed station","47.7666664124","16.7666664124","117","Austria","REGION VI (Europe)","Operational"
"6091","SDK","SDK6091","0-20008-0-SDK","Sodankylä","GAW Global","fixed station","67.3638000488","26.630399704","180","Finland","REGION VI (Europe)","Operational"
"6092","HRN","HRN6092","0-20008-0-HRN","Hornsund (Svalbard)","GAW Regional","fixed station","77","15.5500001907","11","Norway","REGION VI (Europe)","Closed"
"6093","SND","SND6093","0-20008-0-SND","Sandve","GAW Other elements","fixed station","59.2000007629","5.1999998093","40","Norway","REGION VI (Europe)","Operational"
"6094","BRG","BRG6094","0-20008-0-BRG","Braganca","GAW Regional","fixed station","41.7999992371","-6.733300209","690","Portugal","REGION VI (Europe)","Non-reporting"
"6095","LCD","LCD6095","0-20008-0-LCD","Diekirch","GAW Regional","fixed station","49.8699989319","6.1700000763","218","Luxembourg","REGION VI (Europe)","Operational"
"6096","AKN","AKN6096","0-20008-0-AKN","Arkona","GAW Other elements","fixed station","54.6666679382","13.4166669846","42","Germany","REGION VI (Europe)","Closed"
"6097","MVH","MVH6097","0-20008-0-MVH","Monte Velho","GAW Regional","fixed station","38.0800018311","-8.8000001907","43","Portugal","REGION VI (Europe)","Non-reporting"
"6098","DOM","DOM6098","0-20008-0-DOM","Dombas","GAW Regional","fixed station","62.0999984741","9.1000003815","659","Norway","REGION VI (Europe)","Closed"
"6099","BRC","BRC6099","0-20008-0-BRC","Barcelona","GAW Contributing networks","fixed station","41.389","2.112","115","Spain","REGION VI (Europe)","Non-reporting"
"6100","THE","THE6100","0-20008-0-THE","Thessaloniki","GAW Regional","fixed station","40.634","22.956","60","Greece","REGION VI (Europe)","Operational"
"6101","ZAD","ZAD6101","0-20008-0-ZAD","Zadar","GAW Regional","fixed station","44.1333351135","15.2166662216","5","Croatia","REGION VI (Europe)","Closed"
"6102","MSC","MSC6102","0-20008-0-MSC","Moscow","GAW Regional","fixed station","55.75","37.3666648865","187","Russian Federation","REGION VI (Europe)","Non-reporting"
"6103","NBH","NBH6103","0-20008-0-NBH","Narberth","GAW Other elements","fixed station","51.7833328247","-4.6999998093","160","United Kingdom of Great Britain and Northern Ireland","REGION VI (Europe)","Operational"
"6104","GIF","GIF6104","0-20008-0-GIF","Gif sur Yvette","GAW Other elements","fixed station","48.7099990845","2.1475000381","167","France","REGION VI (Europe)","Non-reporting"
"6105","UTO","UTO6105","0-20008-0-UTO","Utö","GAW Regional","fixed station","59.7833328247","21.3833332062","7","Finland","REGION VI (Europe)","Operational","*"
"6106","TAH","TAH6106","0-20008-0-TAH","Tahkuse","GAW Regional","fixed station","58.5200004578","24.9200000763","24","Estonia","REGION VI (Europe)","Closed"
"6107","PLA","PLA6107","0-20008-0-PLA","Preila","GAW Regional","fixed station","55.37611111","21.03055556","5","Lithuania","REGION VI (Europe)","Operational"
"6108","ELB","ELB6108","0-20008-0-ELB","Mt. Elbrus","GAW Regional","fixed station","43.3199996948","42.4700012207","2100","Russian Federation","REGION VI (Europe)","Closed"
"6109","DLU","DLU6109","0-20008-0-DLU","Lückendorf","GAW Other elements","fixed station","50.8333320618","14.7666664124","490","Germany","REGION VI (Europe)","Non-reporting"
"6110","APT","APT6110","0-20008-0-APT","Aspvreten","GAW Regional","fixed station","58.8057833","17.3883667","20","Sweden","REGION VI (Europe)","Operational"
"6111","LVO","LVO6111","0-20008-0-LVO","Lvov","GAW Regional","fixed station","49.5099983215","24.0300006866","329","Ukraine","REGION VI (Europe)","Non-reporting"
"6112","FAA","FAA6112","0-20008-0-FAA","Faeroerne-Akraber","GAW Other elements","fixed station","61.4000015259","-6.6666665077","90","Denmark","REGION VI (Europe)","Closed"
"6113","LEG","LEG6113","0-20008-0-LEG","Legionowo","GAW Regional","fixed station","52.4000015259","20.9699993134","96","Poland","REGION VI (Europe)","Operational"
"6114","PMK","PMK6114","0-20008-0-PMK","Primorsko","GAW Regional","fixed station","41.2666664124","27.75","13","Bulgaria","REGION VI (Europe)","Closed"
"6115","TLN","TLN6115","0-20008-0-TLN","Tallinn","GAW Regional","fixed station","59.4000015259","24.6000003815","33","Estonia","REGION VI (Europe)","Closed"
"6116","KTI","KTI6116","0-20008-0-KTI","Kotinen","GAW Other elements","fixed station","61.2333335876","25.0666675568","158","Finland","REGION VI (Europe)","Non-reporting"
"6117","CBW","CBW6117","0-20008-0-CES","Cesar (Cabauw)","GAW Regional","fixed station","51.9710006714","4.9270000458","-1","Kingdom of the Netherlands","REGION VI (Europe)","Operational","*"
"6118","RTB","RTB6118","0-20008-0-RTB","Rottenburg am Neckar","GAW Other elements","fixed station","48.4799995422","8.9300003052","427","Germany","REGION VI (Europe)","Closed"
"6119","YRW","YRW6119","0-20008-0-YRW","Yarner Wood","GAW Regional","fixed station","50.7000007629","-3.7200000286","119","United Kingdom of Great Britain and Northern Ireland","REGION VI (Europe)","Operational"
"6120","PLV","PLV6120","0-20008-0-PLV","Pleven","GAW Regional","fixed station","43.4166679382","23.6000003815","64","Bulgaria","REGION VI (Europe)","Non-reporting"
"6121","MAT","MAT6121","0-20008-0-MAT","Matorova","GAW Global","fixed station","68","24.2397212982","340","Finland","REGION VI (Europe)","Operational"
"6122","KGV","KGV6122","0-20008-0-KGV","Kyiv-Goloseyev","GAW Regional","fixed station","50.3639984131","30.4969997406","206","Ukraine","REGION VI (Europe)","Operational"
"6123","TRO","TRO6123","0-20008-0-TRO","Tromsø","GAW Regional","fixed station","69.6500015259","18.9500007629","100","Norway","REGION VI (Europe)","Closed"
"6124","BRI","BRI6124","0-20008-0-BRI","Briançon","GAW Other elements","fixed station","44.9000015259","6.6500000954","1310","France","REGION VI (Europe)","Closed"
"6125","AHS","AHS6125","0-20008-0-AHS","Århus","GAW Regional","fixed station","56.1699981689","10.1999998093","53","Denmark","REGION VI (Europe)","Closed"
"6126","DFA","DFA6126","0-20008-0-DFA","Falkenberg","GAW Other elements","fixed station","52.1666679382","14.1166667938","73","Germany","REGION VI (Europe)","Non-reporting"
"6127","TOP","TOP6127","0-20008-0-TOP","Topolniky","GAW Other elements","fixed station","47.9599990845","17.8605556488","113","Slovakia","REGION VI (Europe)","Operational"
"6128","CYM","CYM6128","0-20008-0-CYM","Cimljansk","GAW Regional","fixed station","47.7299995422","42.25","64","Russian Federation","REGION VI (Europe)","Operational"
"6129","PDB","PDB6129","0-20008-0-PDB","Plateau de Bure","GAW Other elements","fixed station","44.6300010681","5.9000000954","2550","France","REGION VI (Europe)","Closed"
"6130","JOK","JOK6130","0-20008-0-JOK","Jokioinen","GAW Regional","fixed station","60.8199996948","23.5","106","Finland","REGION VI (Europe)","Non-reporting"
"6131","TLA","TLA6131","0-20008-0-TLA","Tarfala","GAW Regional","fixed station","67.9110031128","18.607000351","1144","Sweden","REGION VI (Europe)","Operational"
"6132","OST","OST6132","0-20008-0-OST","Östersund","GAW Regional","fixed station","63.1969985962","14.4799995422","374","Sweden","REGION VI (Europe)","Operational"
"6133","DZI","DZI6133","0-20008-0-DZI","De Zilk","GAW Other elements","fixed station","52.2999992371","4.5","4","Kingdom of the Netherlands","REGION VI (Europe)","Operational"
"6134","SEM","SEM6134","0-20008-0-SEM","Semenic","GAW Regional","fixed station","45.1833343506","22.0499992371","1432","Romania","REGION VI (Europe)","Closed"
"6135","DAN","DAN6135","0-20008-0-DAN","Ansbach","GAW Other elements","fixed station","49.2999992371","10.5666666031","481","Germany","REGION VI (Europe)","Closed"
"6136","SCB","SCB6136","0-20008-0-SCB","Scoresbysund","GAW Other elements","fixed station","70.48444444","-21.95111111","25","Denmark","REGION VI (Europe)","Operational"
"6137","LNR","LNR6137","0-20008-0-LNR","Lough Navar","GAW Regional","fixed station","54.4300003052","-7.9000000954","130","United Kingdom of Great Britain and Northern Ireland","REGION VI (Europe)","Operational"
"6138","KAM","KAM6138","0-20008-0-KAM","Kamenicki-Vis","GAW Regional","fixed station","43.4000015259","21.9500007629","813","Serbia","REGION VI (Europe)","Operational"
"6139","DBT","DBT6139","0-20008-0-DBT","De Bilt","GAW Regional","fixed station","52.0999984741","5.1833333969","2","Kingdom of the Netherlands","REGION VI (Europe)","Non-reporting"
"6140","DAU","DAU6140","0-20008-0-DAU","Aukrug","GAW Other elements","fixed station","54.075275","9.792832","15","Germany","REGION VI (Europe)","Non-reporting"
"6141","DAV","DAV6141","0-20008-0-DAV","Davos","GAW Other elements","fixed station","46.813324","9.844385","1590","Switzerland","REGION VI (Europe)","Operational"
"6142","SMI","SMI6142","0-20008-0-SMI","Santa Maria Island (Azores)","GAW Other elements","fixed station","36.9599990845","-25.1700000763","100","Portugal","REGION VI (Europe)","Closed"
"6143","CDG","CDG6143","0-20008-0-CDG","MOZAIC-IAGOS Paris Roissy Airport","GAW Other elements","mobile platform","49","2.5799999237","118","France","REGION VI (Europe)","Non-reporting"
"6144","PPG","PPG6144","0-20008-0-PPG","Poprad-Ganovce","GAW Regional","fixed station","49.0299987793","20.3199996948","706","Slovakia","REGION VI (Europe)","Operational"
"6145","ELT","ELT6145","0-20008-0-ELT","Els Torms","GAW Other elements","fixed station","41.393889","0.734722","470","Spain","REGION VI (Europe)","Non-reporting"
"6146","TRP","TRP6146","0-20008-0-TRP","Trapani","GAW Regional","fixed station","37.9166679382","12.5","7","Italy","REGION VI (Europe)","Non-reporting"
"6147","GOU","GOU6147","0-20008-0-GOU","Gourdon","GAW Regional","fixed station","44.75","1.3999999762","259","France","REGION VI (Europe)","Closed"
"6148","KRV","KRV6148","0-20008-0-KRV","Kårvatn / Kaarvatn","GAW Regional","fixed station","62.7799987793","8.8800001144","210","Norway","REGION VI (Europe)","Operational"
"6149","PDJ","PDJ6149","0-20008-0-PDJ","Belgrade","GAW Other elements","fixed station","44.5099983215","20.2299995422","103","Serbia","REGION VI (Europe)","Non-reporting"
"6150","KSL","KSL6150","0-20008-0-KSL","Kislovodsk","GAW Regional","fixed station","43.7299995422","42.6599998474","2070","Russian Federation","REGION VI (Europe)","Operational"
"6151","AHT","AHT6151","0-20008-0-AHT","Ähtäri","GAW Regional","fixed station","62.5833320618","24.1833324432","180","Finland","REGION VI (Europe)","Operational"
"6152","GNN","GNN6152","0-20008-0-GNN","Gunnarn","GAW Regional","fixed station","64.9599990845","17.7000007629","278","Sweden","REGION VI (Europe)","Closed"
"6153","KWZ","KWZ6153","0-20008-0-KWZ","Caucasus","GAW Regional","fixed station","43.7000007629","40.2166671753","400","Russian Federation","REGION VI (Europe)","Non-reporting"
"6154","DWI","DWI6154","0-20008-0-DWI","Wiesenburg","GAW Other elements","fixed station","52.1166648865","12.4666662216","107","Germany","REGION VI (Europe)","Closed"
"6155","ANH","ANH6155","0-20008-0-ANH","Anholt","GAW Other elements","fixed station","56.7166671753","11.5166664124","40","Denmark","REGION VI (Europe)","Operational"
"6156","KIE","KIE6156","0-20008-0-KIE","Kiev","GAW Regional","fixed station","50.2400016785","30.5799999237","121","Ukraine","REGION VI (Europe)","Non-reporting"
"6157","BRL","BRL6157","0-20008-0-BRL","Berlin-Tempelhof","GAW Other elements","fixed station","52.4700012207","13.4300003052","50","Germany","REGION VI (Europe)","Closed"
"6158","ATH","ATH6158","0-20008-0-ATH","Athens","GAW Regional","fixed station","37.9799995422","23.7299995422","280","Greece","REGION VI (Europe)","Operational"
"6159","TUV","TUV6159","0-20008-0-TUV","Tustervatn","GAW Regional","fixed station","65.8300018311","13.9200000763","439","Norway","REGION VI (Europe)","Operational"
"6160","KLR","KLR6160","0-20008-0-KLR","Kaliakra","GAW Regional","fixed station","43.3666648865","28.4666671753","59","Bulgaria","REGION VI (Europe)","Closed"
"6161","AST","AST6161","0-20008-0-AST","Aosta","GAW Other elements","fixed station","45.7421989441","7.3569998741","569","Italy","REGION VI (Europe)","Operational"
"6162","ROM","ROM6162","0-20008-0-ROM","Rome University","GAW Regional","fixed station","41.9000015259","12.5200004578","75","Italy","REGION VI (Europe)","Non-reporting"
"6163","AUC","AUC6163","0-20008-0-AUC","Auchencorth Moss","GAW Regional","fixed station","55.792301178","-3.2430999279","267","United Kingdom of Great Britain and Northern Ireland","REGION VI (Europe)","Operational"
"6164","ASH","ASH6164","0-20008-0-ASH","Aston Hill","GAW Other elements","fixed station","52.5","-3.0499999523","370","United Kingdom of Great Britain and Northern Ireland","REGION VI (Europe)","Operational"
"6165","VTB","VTB6165","0-20008-0-VTB","Viterbo","GAW Regional","fixed station","42.4333343506","12.0500001907","300","Italy","REGION VI (Europe)","Non-reporting"
"6166","HRS","HRS6166","0-20008-0-HRS","Harestua","GAW Other elements","fixed station","60.210018158","10.7511901855","596","Norway","REGION VI (Europe)","Operational"
"6167","LEB","LEB6167","0-20008-0-LEB","Leba","GAW Regional","fixed station","54.75","17.5333328247","2","Poland","REGION VI (Europe)","Operational"
"6168","OTL","OTL6168","0-20008-0-OTL","Locarno-Monti","GAW Other elements","fixed station","46.1725654602","8.7874164581","367","Switzerland","REGION VI (Europe)","Non-reporting"
"6169","STA","STA6169","0-20008-0-STA","Starina","GAW Other elements","fixed station","49.0421981812","22.2597007751","345","Slovakia","REGION VI (Europe)","Operational"
"6170","FAE","FAE6170","0-20008-0-FAE","Faeroerne","GAW Other elements","fixed station","62.2999992371","-7.0666666031","210","Denmark","REGION VI (Europe)","Closed"
"6171","BEJ","BEJ6171","0-20008-0-BEJ","Beja","GAW Regional","fixed station","38.0200004578","-7.8699998856","246","Portugal","REGION VI (Europe)","Closed"
"6172","VDA","VDA6172","0-20008-0-VDA","Villeneuve d'Ascq","GAW Other elements","fixed station","50.6500015259","3.0799999237","70","France","REGION VI (Europe)","Non-reporting"
"6173","ESR","ESR6173","0-20008-0-ESR","Esrange","GAW Regional","fixed station","67.8799972534","21.0699996948","475","Sweden","REGION VI (Europe)","Operational"
"6174","VOH","VOH6174","0-20008-0-VOH","Vorhegg","GAW Other elements","fixed station","46.6786117554","12.974439621","1020","Austria","REGION VI (Europe)","Operational"
"6175","LYB","LYB6175","0-20008-0-LYB","Longyearbyen","GAW Regional","fixed station","78.2166671753","15.5666666031","0","Norway","REGION VI (Europe)","Closed"
"6176","IVI","IVI6176","0-20008-0-IVI","Ivittuut","GAW Other elements","fixed station","61.2069015503","-48.1697006226","10","Denmark","REGION VI (Europe)","Non-reporting"
"6177","DUI","DUI6177","0-20008-0-DUI","Usingen","GAW Other elements","fixed station","50.3333320618","8.5333337784","485","Germany","REGION VI (Europe)","Closed"
"6178","BOR","BOR6178","0-20008-0-BOR","Borlänge","GAW Regional","fixed station","60.4879989624","15.4300003052","164","Sweden","REGION VI (Europe)","Operational"
"6179","PRB","PRB6179","0-20008-0-PRB","Prestebakke","GAW Other elements","fixed station","59","11.5333337784","160","Norway","REGION VI (Europe)","Operational"
"6180","STN","STN6180","0-20008-0-STN","Stana de Vale","GAW Regional","fixed station","46.6898199891","22.6233821978","1108","Romania","REGION VI (Europe)","Closed"
"6181","HOB","HOB6181","0-20008-0-HOB","Hoburg","GAW Regional","fixed station","56.9199981689","18.1499996185","58","Sweden","REGION VI (Europe)","Non-reporting"
"6182","ZBL","ZBL6182","0-20008-0-ZBL","Zabljak","GAW Regional","fixed station","43.1500015259","19.1333332062","1450","Montenegro","REGION VI (Europe)","Closed"
